,source,start,end,duration,value,unit,sub_children
63,Noah’s Apple Watch,2024-05-12 19:24:44 -0400,2024-05-12 19:24:44 -0400,0 days 00:00:00,198,ms,[]
64,Noah’s Apple Watch,2024-05-12 19:24:49 -0400,2024-05-12 19:24:49 -0400,0 days 00:00:00,202,ms,[]
65,Noah’s Apple Watch,2024-05-12 19:24:54 -0400,2024-05-12 19:24:54 -0400,0 days 00:00:00,193,ms,[]
66,Noah’s Apple Watch,2024-05-12 19:24:59 -0400,2024-05-12 19:24:59 -0400,0 days 00:00:00,193,ms,[]
67,Noah’s Apple Watch,2024-05-12 19:25:04 -0400,2024-05-12 19:25:04 -0400,0 days 00:00:00,204,ms,[]
68,Noah’s Apple Watch,2024-05-12 19:25:10 -0400,2024-05-12 19:25:10 -0400,0 days 00:00:00,207,ms,[]
69,Noah’s Apple Watch,2024-05-12 19:25:15 -0400,2024-05-12 19:25:15 -0400,0 days 00:00:00,209,ms,[]
70,Noah’s Apple Watch,2024-05-12 19:25:20 -0400,2024-05-12 19:25:20 -0400,0 days 00:00:00,202,ms,[]
71,Noah’s Apple Watch,2024-05-12 19:25:25 -0400,2024-05-12 19:25:25 -0400,0 days 00:00:00,204,ms,[]
72,Noah’s Apple Watch,2024-05-12 19:25:30 -0400,2024-05-12 19:25:30 -0400,0 days 00:00:00,197,ms,[]
73,Noah’s Apple Watch,2024-05-12 19:25:35 -0400,2024-05-12 19:25:35 -0400,0 days 00:00:00,198,ms,[]
74,Noah’s Apple Watch,2024-05-12 19:25:40 -0400,2024-05-12 19:25:40 -0400,0 days 00:00:00,202,ms,[]
75,Noah’s Apple Watch,2024-05-12 19:25:46 -0400,2024-05-12 19:25:46 -0400,0 days 00:00:00,232,ms,[]
76,Noah’s Apple Watch,2024-05-12 19:25:51 -0400,2024-05-12 19:25:51 -0400,0 days 00:00:00,245,ms,[]
77,Noah’s Apple Watch,2024-05-12 19:25:56 -0400,2024-05-12 19:25:56 -0400,0 days 00:00:00,234,ms,[]
78,Noah’s Apple Watch,2024-05-12 19:26:01 -0400,2024-05-12 19:26:01 -0400,0 days 00:00:00,234,ms,[]
79,Noah’s Apple Watch,2024-05-12 19:26:06 -0400,2024-05-12 19:26:06 -0400,0 days 00:00:00,229,ms,[]
